日期,收盘点位,全收益收盘点位(元),市值(元),流通市值(元),自由流通市值(元),PB市值加权,PB 分位点,PB 80%分位点值,PB 50%分位点值,PB 20%分位点值
2017-08-31,=1982.2400,=2107.6200,=454040418176,=310480200580,=227303374595.6301,=3.4335,=0.2505,=4.1127,=3.7932,=3.3362
2017-08-30,=1975.0700,=2100,=450653110491.3000,=308432937001,=225609513935.1700,=3.4124,=0.2452,=4.1163,=3.7938,=3.3352
2017-08-29,=1953.8800,=2077.4600,=443489621184.7000,=304460597880,=222401438958.3500,=3.3740,=0.2342,=4.1163,=3.7939,=3.3352
2017-08-28,=1967.4000,=2091.8300,=446161627528.6000,=306145526880,=223558843408.9500,=3.3949,=0.2404,=4.1163,=3.7939,=3.3352
2017-08-25,=1946.4900,=2069.6000,=439952306558.8001,=302592587025,=219470342606.7000,=3.3537,=0.2177,=4.1163,=3.7942,=3.3352
2017-08-24,=1933.1500,=2055.4200,=437151457380.5000,=300755949807,=218265473647.4100,=3.3332,=0.1969,=4.1163,=3.7945,=3.3352
2017-08-23,=1937.4700,=2060.0100,=436686683151,=300782058042,=218207408597.0400,=3.3305,=0.1915,=4.1188,=3.7949,=3.3352
2017-08-22,=1950.1500,=2073.5000,=439869303843.1001,=302923418440,=219720657059.1800,=3.3521,=0.2132,=4.1188,=3.7954,=3.3362
2017-08-21,=1924.9000,=2046.6500,=432489529218,=298356457078,=216579842781.3100,=3.2982,=0.1670,=4.1188,=3.7963,=3.3362
2017-08-18,=1907.2900,=2027.9200,=429056008046.9000,=295729601216,=214584727698.3600,=3.2803,=0.1634,=4.1188,=3.7972,=3.3390
2017-08-17,=1918.1800,=2039.5100,=431350621951.9000,=298024251247,=215568353256.3400,=3.3132,=0.1754,=4.1188,=3.7982,=3.3394
2017-08-16,=1916.8600,=2038.1000,=431517089682.2000,=298278858305,=215572877877.7700,=3.3145,=0.1758,=4.1381,=3.7992,=3.3394
2017-08-15,=1918.1800,=2039.5000,=431565975758.3000,=298183236230,=215382766339.2400,=3.3148,=0.1761,=4.1381,=3.8012,=3.3399
2017-08-14,=1930.8300,=2052.9600,=434942491033.6001,=300525195697,=220490636461.0701,=3.3390,=0.1941,=4.1381,=3.8032,=3.3403
2017-08-11,=1902.7400,=2023.0900,=428682838729.8000,=296031628582,=217094294416.2701,=3.2998,=0.1670,=4.1381,=3.8036,=3.3422
2017-08-10,=1920.7500,=2042.2400,=433211162319.0001,=299501593249,=219672660724.1988,=3.3347,=0.1870,=4.1381,=3.8041,=3.3511
2017-08-09,=1946.1700,=2069.2600,=438089088172.5000,=302801224495,=221850228543.9665,=3.3730,=0.2150,=4.1443,=3.8047,=3.3511
2017-08-08,=1965.7900,=2090.1300,=444031273446.3001,=307027431588,=225392219641.4886,=3.4188,=0.2233,=4.1443,=3.8053,=3.3511
2017-08-07,=1890.2200,=1997.4400,=421381337990.9001,=288409057586,=213241743694.7382,=3.1925,=0.1129,=4.1443,=3.8064,=3.3511
2017-08-04,=1870.9200,=1977.0300,=416573118354.8000,=284976809684,=210956842493.6774,=3.1561,=0.0833,=4.1443,=3.8075,=3.3545
2017-08-03,=1886.5200,=1993.5300,=418909328257.9000,=286778898663,=211940936681.2059,=3.1738,=0.0954,=4.1443,=3.8089,=3.3587
2017-08-02,=1886.8900,=1993.9200,=418463003817.5001,=284044052169,=211386114076.5728,=3.1704,=0.0896,=4.1607,=3.8103,=3.3587
2017-08-01,=1898.5100,=2006.2000,=422078423132.2001,=286695101577,=213514164049.2902,=3.1978,=0.1098,=4.1607,=3.8103,=3.3590
2017-07-31,=1894.0100,=2001.4400,=421837436706.5000,=286337585448,=213241148564.5941,=3.1960,=0.1080,=4.1607,=3.8104,=3.3590
2017-07-28,=1880.7500,=1987.4300,=419524491176.2001,=284755861020,=212566993042.8282,=3.1785,=0.0942,=4.1607,=3.8110,=3.3668
2017-07-27,=1879.6500,=1986.2700,=420650278167.8001,=285564590072,=213664042399.7856,=3.1870,=0.1004,=4.1607,=3.8117,=3.3703
2017-07-26,=1863.3800,=1969.0800,=414974129428.7001,=281781469436,=209930513311.2756,=3.1440,=0.0724,=4.1729,=3.8119,=3.3703
2017-07-25,=1866.2000,=1972.0600,=415579685447.6000,=281812196350,=210080164516.0643,=3.1486,=0.0726,=4.1729,=3.8122,=3.3729
2017-07-24,=1884.0400,=1990.9100,=418779856462.6001,=284348149622,=211213417665.1828,=3.1727,=0.0889,=4.1729,=3.8124,=3.3838
2017-07-21,=1874.6400,=1979.5300,=416374269900.4000,=282614199143,=210149587686.7787,=3.1496,=0.0729,=4.1729,=3.8126,=3.3839
2017-07-20,=1874.0400,=1978.8900,=416624616623.8001,=282524358376,=210555241978.6279,=3.1515,=0.0751,=4.1729,=3.8136,=3.3868
2017-07-19,=1877.3400,=1982.3800,=417299065313.6001,=282924670293,=210752713906.6430,=3.1499,=0.0732,=4.1775,=3.8146,=3.3868
2017-07-18,=1867.1200,=1971.5900,=415060374117.4000,=281053504570,=209825384046.4305,=3.1330,=0.0652,=4.1775,=3.8165,=3.4120
2017-07-17,=1863.2400,=1967.4900,=414333543442.7001,=280721530699,=209786172877.6833,=3.1313,=0.0612,=4.1775,=3.8183,=3.4192
2017-07-14,=1928.8800,=2036.8000,=433121604214.3001,=293083699136,=220448796926.9804,=3.2733,=0.1370,=4.1775,=3.8210,=3.4341
2017-07-13,=1949.8200,=2058.9100,=443411961375.1001,=299873267975,=227137531235.6008,=3.3511,=0.1721,=4.1775,=3.8238,=3.4363
2017-07-12,=1934.6900,=2042.9400,=440691217600.8001,=297896050066,=226068661591.1446,=3.3314,=0.1561,=4.1837,=3.8269,=3.4363
2017-07-11,=1939.6400,=2048.1600,=441875014268.1001,=298554819358,=226795011691.9488,=3.3403,=0.1667,=4.1837,=3.8299,=3.4392
2017-07-10,=1951.4000,=2057.5100,=443863337538.7000,=300251362685,=228023248668.0341,=3.3352,=0.1588,=4.1837,=3.8303,=3.4397
2017-07-07,=1951.0900,=2057.1800,=444007215532.7999,=300704454193,=228857167821.2349,=3.3362,=0.1591,=4.1837,=3.8307,=3.4494
2017-07-06,=1948.4600,=2054.4100,=443375753089.4001,=300355431655,=228405420508.2546,=3.3315,=0.1573,=4.1837,=3.8313,=3.4592
2017-07-05,=1946.5300,=2052.3800,=441559658633.9000,=299318106894,=227407299079.5788,=3.3179,=0.1515,=4.1958,=3.8319,=3.4592
2017-07-04,=1933.0600,=2037.5400,=439531312413.8000,=297939314512,=226576580043.0090,=3.3001,=0.1414,=4.1958,=3.8328,=3.4735
2017-07-03,=1940.1300,=2044.9900,=440095714338.1001,=298981869425,=226875837126.9762,=3.3043,=0.1438,=4.1958,=3.8337,=3.4964
2017-06-30,=1914.2200,=2017.6900,=434917612734.5000,=295989401107,=224643823662.2572,=3.2655,=0.1357,=4.1958,=3.8343,=3.5030
2017-06-29,=1896.2400,=1996.3000,=430965884024.6000,=295232607282,=222818997964.9118,=3.2243,=0.1088,=4.1958,=3.8350,=3.5206
2017-06-28,=1898.1000,=1998.2700,=432005367566.3001,=296168838782,=223577174477.6761,=3.2321,=0.1090,=4.1996,=3.8371,=3.5206
2017-06-27,=1909.0800,=2009.8200,=434431036370.5000,=297640793943,=224919033211.7954,=3.2503,=0.1218,=4.1996,=3.8392,=3.5306
2017-06-26,=1908.5800,=2009.3000,=434784315885.1001,=297770775004,=225067873207.9144,=3.2529,=0.1284,=4.1996,=3.8395,=3.5391
2017-06-23,=1887.4700,=1987.0800,=430819154361.6000,=294789666187,=223138450411.9654,=3.2233,=0.1055,=4.1996,=3.8398,=3.5415
2017-06-22,=1886.3100,=1985.8600,=429850596400.5001,=293997976898,=222489034769.1623,=3.2160,=0.0994,=4.1996,=3.8400,=3.5427
2017-06-21,=1909.2000,=2009.9400,=434484194561.1000,=297010979901,=224867794727.9354,=3.2507,=0.1186,=4.2030,=3.8402,=3.5427
2017-06-20,=1902.2500,=2002.6300,=432338198584.2000,=295192524979,=223443181693.6120,=3.2346,=0.1062,=4.2030,=3.8438,=3.5457
2017-06-19,=1902.7100,=2003.1200,=432480707001.3000,=295277853622,=223653600183.8884,=3.2357,=0.1085,=4.2030,=3.8475,=3.5486
2017-06-16,=1889.6000,=1989.1200,=430259318954.9000,=293785041879,=222594316766.0072,=3.2182,=0.1002,=4.2030,=3.8484,=3.5495
2017-06-15,=1895.8000,=1995.6500,=432459189217.6000,=295401584822,=223856636904.7793,=3.2346,=0.1047,=4.2030,=3.8494,=3.5501
2017-06-14,=1889.4100,=1988.9300,=430975279645.7000,=294090497861,=223127655194.1803,=3.2235,=0.1028,=4.2046,=3.8495,=3.5501
2017-06-13,=1898.1600,=1997.7200,=433563256947.2000,=296104250647,=224584793789.8610,=3.2413,=0.1030,=4.2046,=3.8495,=3.5516
2017-06-12,=1877.6800,=1976.1700,=430173716448.5000,=293952774540,=223052765307.9562,=3.2160,=0.0989,=4.2046,=3.8496,=3.5527
2017-06-09,=1874.7300,=1970.1900,=426000585322.3001,=295191923793,=221552725685.6098,=3.2507,=0.1056,=4.2046,=3.8498,=3.5589
2017-06-08,=1869.7400,=1964.6700,=425387286508,=294896635456,=221631049718.5377,=3.2446,=0.1015,=4.2046,=3.8499,=3.5596
2017-06-07,=1870.7600,=1965.7400,=426204285555.3001,=295238081079,=222147583623.9244,=3.2509,=0.1039,=4.2048,=3.8500,=3.5596
2017-06-06,=1835.3000,=1928.4700,=419532745871.2000,=290318843538,=218903133210.0152,=3.2000,=0.0976,=4.2048,=3.8504,=3.5625
2017-06-05,=1825.6100,=1917.8900,=416860699965.9000,=288596814107,=217661280394.6984,=3.1796,=0.0848,=4.2048,=3.8508,=3.5665
2017-06-02,=1823.5900,=1915.7700,=417728001547.6000,=289312653411,=218404525834.5969,=3.1862,=0.0871,=4.2048,=3.8510,=3.5695
2017-06-01,=1822.1100,=1913.7500,=418595547567.2001,=289896631131,=219065873061.4403,=3.1905,=0.0895,=4.2048,=3.8512,=3.5709
2017-05-31,=1840.7600,=1933.3400,=422521420271.3000,=292423352596,=221033327305.0519,=3.2204,=0.0919,=4.2059,=3.8514,=3.5709
2017-05-26,=1832.5700,=1924.7400,=419768951217.7999,=290417367008,=219111799706.8692,=3.1994,=0.0899,=4.2059,=3.8516,=3.5748
2017-05-25,=1829.4400,=1917.1100,=422774735140.0001,=292281874796,=218501199399.7600,=3.1189,=0.0637,=4.2059,=3.8518,=3.5825
2017-05-24,=1824.3200,=1908.9700,=421615050024.2000,=291749332013,=218004871823.6200,=3.0977,=0.0507,=4.2059,=3.8520,=3.5840
2017-05-23,=1829.0500,=1913.9200,=420065054707,=291010407197,=216456838180.7300,=3.0863,=0.0442,=4.2059,=3.8524,=3.5926
2017-05-22,=1842.9900,=1928.5100,=421669527121.5001,=292080966824,=216776967360.2500,=3.0981,=0.0487,=4.2106,=3.8528,=3.5926
2017-05-19,=1866.1300,=1952.7200,=424371609217.6000,=293994015158,=217622263465.3700,=3.1179,=0.0532,=4.2106,=3.8544,=3.5972
2017-05-18,=1872.2800,=1959.1600,=426230952367.4000,=296962541216,=218745658044.4600,=3.1316,=0.0556,=4.2106,=3.8559,=3.6026
2017-05-17,=1876.7900,=1962.8500,=427646642236.8001,=297916872514,=219687687529.7301,=3.1371,=0.0557,=4.2106,=3.8562,=3.6112
2017-05-16,=1864.4600,=1949.9600,=425052044278.5000,=296173968162,=218606214648.2800,=3.1181,=0.0536,=4.2106,=3.8564,=3.6154
2017-05-15,=1838,=1922.2800,=421359609020,=293247298229,=216710563647.9300,=3.0910,=0.0447,=4.2172,=3.8581,=3.6154
2017-05-12,=1843.9600,=1928.5200,=421853413253.8001,=293268903881,=216638705049.8501,=3.0946,=0.0448,=4.2172,=3.8598,=3.6161
2017-05-11,=1835.6200,=1918.2600,=418843133152.2000,=291142253651,=214626061203.7800,=3.0670,=0.0404,=4.2172,=3.8598,=3.6207
2017-05-10,=1847.3900,=1930.5700,=419605553136.1000,=291589092295,=214641220664.4400,=3.0726,=0.0405,=4.2172,=3.8599,=3.6320
2017-05-09,=1877.7100,=1962.2400,=428790068068.7000,=297469494589,=219710410104.8600,=3.1399,=0.0451,=4.2172,=3.8610,=3.6331
2017-05-08,=1883.4800,=1968.2800,=430909743206.2999,=299271335824,=221733635414.3400,=3.1554,=0.0475,=4.2225,=3.8620,=3.6331
2017-05-05,=1934.1900,=2021.2700,=446150290714,=309529811563,=229608163905.3400,=3.2670,=0.0635,=4.2225,=3.8620,=3.6418
2017-05-04,=1957.9600,=2046.1100,=450406574300.7000,=312743300769,=231702231811.4800,=3.2981,=0.0636,=4.2225,=3.8621,=3.6420
2017-05-03,=1966.0100,=2054.5200,=454325829036.2000,=315470341740,=234218779878.6700,=3.3268,=0.0729,=4.2225,=3.8627,=3.6420
2017-05-02,=1977.0700,=2066.0800,=458676628837.8000,=318231895763,=236722261390.1900,=3.3587,=0.0822,=4.2225,=3.8634,=3.6435
2017-04-28,=1992.7600,=2082.4700,=461809846160.1000,=320675932139,=237955083784.0900,=3.3868,=0.0984,=4.2226,=3.8634,=3.6435
2017-04-27,=2002.1700,=2092.3200,=464087621330.7001,=322422854367,=238036380342.5801,=3.4392,=0.1078,=4.2226,=3.8634,=3.6442
2017-04-26,=2001.8100,=2091.9400,=463178991465.9000,=321804772050,=237422617352.0500,=3.4341,=0.1034,=4.2226,=3.8649,=3.6566
2017-04-25,=1981.4600,=2070.6700,=458066563378.9000,=318369438921,=235235279500.0500,=3.4363,=0.1037,=4.2226,=3.8665,=3.6567
2017-04-24,=1984.8500,=2074.2200,=458301258073.1000,=318581056518,=235293054728.6400,=3.4494,=0.1062,=4.2226,=3.8670,=3.6582
2017-04-21,=2013.8400,=2104.5100,=461189038867.1000,=322474829707,=237996171418.6800,=3.5527,=0.1389,=4.2342,=3.8676,=3.6582
2017-04-20,=2011.2100,=2101.7600,=460738976337.7999,=322027502723,=237910239463.9701,=3.5495,=0.1323,=4.2342,=3.8676,=3.6588
2017-04-19,=2001.7600,=2091.8900,=459252901893.6000,=320826594929,=237003876109.9400,=3.5391,=0.1209,=4.2342,=3.8676,=3.6616
2017-04-18,=2031.8000,=2123.2800,=465079803471.9000,=324766097580,=239936911617.0500,=3.5840,=0.1538,=4.2342,=3.8686,=3.6640
2017-04-17,=2055.3700,=2147.9100,=470636589214.2000,=328411138746,=241679617944.0901,=3.5825,=0.1519,=4.2342,=3.8695,=3.6656
2017-04-14,=2067.2900,=2160.3700,=475310582229.5001,=331545510358,=244464019716.7501,=3.6616,=0.1944,=4.2370,=3.8699,=3.6656
2017-04-13,=2080.7700,=2174.4500,=477443823938.5000,=333157969763,=245414751785.7500,=3.6780,=0.2136,=4.2370,=3.8703,=3.6663
2017-04-12,=2069.6700,=2162.8500,=476006049892.9000,=331012947496,=244740477745.2800,=3.6670,=0.2024,=4.2370,=3.8717,=3.6663
2017-04-11,=2085.5900,=2179.4900,=479715956151.8000,=333322393155,=246897860918.2300,=3.6955,=0.2241,=4.2370,=3.8732,=3.6663
2017-04-10,=2074.5100,=2167.9100,=476639445718.1000,=331248389893,=245011205327.9200,=3.7294,=0.2624,=4.2370,=3.8735,=3.6663
2017-04-07,=2084.6900,=2178.5400,=480210086009.1000,=333313830439,=246698454661.2000,=3.7573,=0.3246,=4.2482,=3.8739,=3.6656
2017-04-06,=2093.4100,=2187.6600,=483080114178.6000,=335023571140,=158707359247.1800,=3.8787,=0.5036,=4.2482,=3.8753,=3.6656
2017-04-05,=2075.4100,=2168.8500,=478160985127.8000,=331959517208,=157194362649.0500,=3.8392,=0.4357,=4.2482,=3.8739,=3.6656
2017-03-31,=2050.5100,=2142.8300,=472699600838.9999,=328379816425,=155139545301.2700,=3.7954,=0.3890,=4.2482,=3.8753,=3.6656
2017-03-30,=2041.8500,=2133.7800,=470864967176.9000,=326691935825,=154413982107.6400,=3.7894,=0.3732,=4.2482,=3.8768,=3.6656
2017-03-29,=2066,=2159.0100,=475992791294.9001,=330293749933,=156289351327.9700,=3.8307,=0.4245,=4.2505,=3.8780,=3.6640
2017-03-28,=2077.1000,=2170.6200,=472078139796.3000,=332223029683,=157084550600.9100,=3.8703,=0.4904,=4.2505,=3.8793,=3.6640
2017-03-27,=2091.0700,=2185.2200,=474043882284.2001,=333737143469,=158138534361.5200,=3.8864,=0.5060,=4.2505,=3.8798,=3.6640
2017-03-24,=2096.7500,=2191.1600,=475563022179.4000,=334736344057,=158658961458.9700,=3.8957,=0.5242,=4.2505,=3.8793,=3.6640
2017-03-23,=2085.2700,=2179.1600,=471612037579.2000,=332393935119,=157785029762.4400,=3.8634,=0.4794,=4.2505,=3.8780,=3.6640
2017-03-22,=2080.5000,=2174.1700,=471189251282.8000,=331854414442,=157349327962.1700,=3.8599,=0.4733,=4.2710,=3.8793,=3.6588
2017-03-21,=2081.5200,=2175.2400,=472359740008.9000,=332557682477,=157449007613.9800,=3.8695,=0.4891,=4.2710,=3.8798,=3.6588
2017-03-20,=2083.7500,=2177.5700,=472586531755.7001,=332478383108,=157561185349.5900,=3.8732,=0.4902,=4.2710,=3.8804,=3.6588
2017-03-17,=2071.5500,=2164.8100,=470007664450.7000,=330860486630,=156732123639.2600,=3.8520,=0.4645,=4.2710,=3.8822,=3.6588
2017-03-16,=2083.6000,=2177.4100,=472293370325.9000,=332894618350,=157693989616.9100,=3.8840,=0.5000,=4.2710,=3.8840,=3.6588
2017-03-15,=2072.6000,=2165.9200,=468557784974.4999,=331515262392,=156853441318.5701,=3.9003,=0.5283,=4.3344,=3.8845,=3.6582
2017-03-14,=2070.4000,=2163.6100,=468247206055.1000,=331059173938,=156778324787.9700,=3.8977,=0.5271,=4.3344,=3.8804,=3.6582
2017-03-13,=2074.5900,=2167.9900,=469523758259.1001,=331739075962,=157096122047.1001,=3.9083,=0.5432,=4.3344,=3.8798,=3.6582
2017-03-10,=2070.5100,=2163.7300,=468208390707.6000,=330715256274,=156789918316.5300,=3.8973,=0.5272,=4.3344,=3.8793,=3.6582
2017-03-09,=2069.0900,=2162.2500,=467840894177.1001,=330438386292,=156688517595.3400,=3.8943,=0.5186,=4.3344,=3.8780,=3.6582
2017-03-08,=2085.4500,=2179.3400,=473665444076.2000,=334413697593,=157985910090.6000,=3.9428,=0.5846,=4.3470,=3.8768,=3.6567
2017-03-07,=2097.7800,=2192.2300,=476417022617.9000,=336188864395,=158846686979.2800,=3.9657,=0.6085,=4.3470,=3.8753,=3.6567
2017-03-06,=2088.5100,=2182.5400,=474101020104.6000,=334801805460,=158089654391.1500,=3.9464,=0.5900,=4.3470,=3.8739,=3.6567
2017-03-03,=2077.3700,=2170.9000,=471913571634.4000,=333135130528,=157269877103.4300,=3.9282,=0.5614,=4.3470,=3.8708,=3.6567
2017-03-02,=2070.7200,=2163.9500,=470906948108.3000,=332329876220,=156778767072.7600,=3.9198,=0.5503,=4.3470,=3.8676,=3.6567
2017-03-01,=2083.2100,=2177.0100,=473665132078.8000,=333933522262,=157658245689.4100,=3.9428,=0.5844,=4.3484,=3.8676,=3.6566
2017-02-28,=2093.1100,=2187.3500,=474636303972.1000,=334799908888,=158112972164.7100,=3.9509,=0.5960,=4.3484,=3.8676,=3.6566
2017-02-27,=2080.5500,=2174.2200,=472574314013.3000,=333455684312,=157179733261.7200,=3.9322,=0.5747,=4.3484,=3.8670,=3.6566
2017-02-24,=2086.1300,=2180.0500,=474576456345.7000,=335214611457,=157598510849.5700,=3.9489,=0.5914,=4.3484,=3.8665,=3.6566
2017-02-23,=2065.7200,=2158.7300,=470340819593.7000,=332617583700,=156031978605.2900,=3.9137,=0.5547,=4.3484,=3.8649,=3.6566
2017-02-22,=2077.1700,=2170.6900,=472139784313.2000,=333989020272,=156897616493.0300,=3.9286,=0.5663,=4.3502,=3.8634,=3.6442
2017-02-21,=2060.1300,=2152.8900,=471693106646.6000,=333583483129,=155543458158.8500,=3.9249,=0.5652,=4.3502,=3.8627,=3.6442
2017-02-20,=2038.1000,=2129.8700,=466206604560.5000,=330141418068,=153924412645.9900,=3.8793,=0.5179,=4.3502,=3.8621,=3.6442
2017-02-17,=2009.1200,=2099.5800,=460518648955.5000,=325599510886,=151775996085.2601,=3.8319,=0.4550,=4.3502,=3.8620,=3.6442
2017-02-16,=2017.2500,=2108.0700,=463460328833.3000,=327492180915,=152393233895.8500,=3.8564,=0.4923,=4.3502,=3.8621,=3.6442
2017-02-15,=2010.3100,=2100.8200,=461516941997.1001,=326139616491,=151819973806.7000,=3.8402,=0.4651,=4.3535,=3.8627,=3.6435
2017-02-14,=2024.8800,=2116.0500,=465907038231.2000,=328940916987,=152935538793.6400,=3.8768,=0.5130,=4.3535,=3.8634,=3.6435
2017-02-13,=2035.0400,=2126.6700,=469600524130,=331543509697,=153711521524.4600,=3.9075,=0.5506,=4.3535,=3.8627,=3.6435
2017-02-10,=2028.6300,=2119.9600,=468031524616.8000,=330503852819,=153232228774.5100,=3.8944,=0.5313,=4.3535,=3.8621,=3.6435
2017-02-09,=2029.3000,=2120.6600,=467421493908.8001,=330003139738,=153250116737.4100,=3.8894,=0.5248,=4.3535,=3.8620,=3.6435
2017-02-08,=2022.8800,=2113.9600,=466340018681.2000,=329180448506,=152744743010.8800,=3.8804,=0.5183,=4.3540,=3.8620,=3.6420
2017-02-07,=2017.7500,=2108.5900,=465558863805.7000,=328430379957,=152372511724.0400,=3.8739,=0.5171,=4.3540,=3.8609,=3.6420
2017-02-06,=2025.9500,=2117.1600,=468262662634,=330320741788,=153046234467.3800,=3.8964,=0.5289,=4.3540,=3.8598,=3.6420
2017-02-03,=1995.4400,=2085.2800,=462620583121.6000,=319533697246,=150652002819.9200,=3.8494,=0.4776,=4.3540,=3.8578,=3.6420
2017-01-26,=1998.2100,=2088.1800,=464669297783.1000,=320703387189,=150848136202.6600,=3.8665,=0.5106,=4.3540,=3.8598,=3.6420
2017-01-25,=1991.0900,=2080.7400,=462690585259.6000,=319313012578,=150263437857.6500,=3.8500,=0.4854,=4.3563,=3.8578,=3.6420
2017-01-24,=1984.4100,=2073.7500,=460275836184,=317742654045,=149757416080.1900,=3.8299,=0.4681,=4.3563,=3.8598,=3.6420
2017-01-23,=1986.6600,=2076.1000,=461489975240.6000,=318892087689,=149968384337.0500,=3.8528,=0.4933,=4.3563,=3.8609,=3.6420
2017-01-20,=1967.8500,=2056.4500,=458013884222,=316505820568,=148517785912.6400,=3.8238,=0.4679,=4.3563,=3.8620,=3.6420
2017-01-19,=1943.5000,=2031,=452396640902.2000,=312672341747,=146643268584.8400,=3.7769,=0.3941,=4.3563,=3.8620,=3.6420
2017-01-18,=1948.5100,=2036.2400,=453604626076.2000,=313449253581,=147088622484.4700,=3.7870,=0.4140,=4.3591,=3.8621,=3.6418
2017-01-17,=1962.5800,=2050.9400,=456563313563.3000,=315472491618,=148208639539.0200,=3.8117,=0.4528,=4.3591,=3.8627,=3.6418
2017-01-16,=1955.0900,=2043.1100,=454424147302.7999,=314126106146,=147618886845.8900,=3.7938,=0.4243,=4.3591,=3.8634,=3.6418
2017-01-13,=2003.7000,=2093.9100,=462587886579.2999,=319705369238,=151476463302.1300,=3.8620,=0.4932,=4.3591,=3.8655,=3.6418
2017-01-12,=2036.8200,=2128.5200,=471854663615.8000,=325905493402,=154045385262.7800,=3.9394,=0.5516,=4.3591,=3.8676,=3.6418
2017-01-11,=2052.2200,=2144.6200,=474676297339.9000,=327865519632,=155292479504.7900,=3.9629,=0.5695,=4.3622,=3.8655,=3.6331
2017-01-10,=2067.3100,=2160.3800,=475960300271.3000,=328592147828,=156399865054.8500,=3.9736,=0.5902,=4.3622,=3.8634,=3.6331
2017-01-09,=2081.1600,=2174.8600,=477628103425.1000,=331201145246,=157537117258.8900,=4.0436,=0.6575,=4.3622,=3.8627,=3.6331
2017-01-06,=2092.7900,=2187.0200,=482042567400.4000,=334076002669,=158459890746.7200,=4.0810,=0.6841,=4.3622,=3.8621,=3.6331
2017-01-05,=2105.8400,=2200.6500,=482349125477.6000,=334254876267,=159492883356.1000,=4.0836,=0.6915,=4.3622,=3.8609,=3.6331
2017-01-04,=2111.2700,=2206.3300,=483570765069.8000,=333692504015,=159865686738.4300,=4.0940,=0.6989,=4.3653,=3.8598,=3.6320
2017-01-03,=2097.6300,=2192.0700,=479437096277.7000,=331217926849,=158848508970.7000,=4.0590,=0.6759,=4.3653,=3.8578,=3.6320
2016-12-30,=2089.1300,=2183.1900,=477126635478.2000,=329328288473,=158154517967.6200,=3.9664,=0.5833,=4.3653,=3.8559,=3.6320
2016-12-29,=2082.0900,=2175.8300,=472924866601.6001,=326278737730,=157611608267.6300,=3.9314,=0.5571,=4.3653,=3.8537,=3.6320
2016-12-28,=2094.5800,=2188.8800,=472110785058.6000,=325608548086,=158578105973.6301,=3.9247,=0.5531,=4.3653,=3.8516,=3.6320
2016-12-27,=2106.7200,=2201.5700,=474283948801,=326784880234,=159478797116.5700,=3.9427,=0.5658,=4.3695,=3.8514,=3.6207
2016-12-26,=2122.1600,=2217.7000,=477132582755.1002,=328785238725,=160650964813.2500,=3.9664,=0.5815,=4.3695,=3.8512,=3.6207
2016-12-23,=2116.2000,=2211.4800,=476991132142.9999,=328294787580,=160184370639.8500,=3.9652,=0.5803,=4.3695,=3.8510,=3.6207
2016-12-22,=2132.6700,=2228.6900,=480036336286.5000,=330152690266,=161478080485.5300,=3.9905,=0.6186,=4.3695,=3.8508,=3.6207
2016-12-21,=2145.7500,=2242.3600,=483150377050.7001,=332292396989,=162511304051,=4.0164,=0.6402,=4.3695,=3.8503,=3.6207
2016-12-20,=2121.4700,=2216.9900,=477798243224.4999,=328449587733,=160602479139.3200,=3.9719,=0.5881,=4.3727,=3.8498,=3.6161
2016-12-19,=2140.7400,=2237.1200,=481950477658.9000,=331131111310,=162092394949.7501,=4.0065,=0.6382,=4.3727,=3.8496,=3.6161
2016-12-16,=2128.3300,=2224.1500,=480457227705.1000,=329904289271,=161091712169.7100,=3.9940,=0.6286,=4.3727,=3.8495,=3.6161
2016-12-15,=2102.1500,=2196.7900,=474502279587.6000,=325802144022,=159009170924.0800,=3.9445,=0.5788,=4.3727,=3.8485,=3.6161
2016-12-14,=2091.6600,=2185.8300,=472997257481.6000,=324954264657,=158200405607.4600,=3.9320,=0.5718,=4.3727,=3.8475,=3.6161
2016-12-13,=2117.7200,=2213.0700,=478861879442.8000,=328810227247,=160236884298.5800,=3.9808,=0.6110,=4.3801,=3.8436,=3.6154
2016-12-12,=2113.8600,=2209.0300,=478908700984.2000,=329215378898,=159960306783.9000,=3.9812,=0.6127,=4.3801,=3.8398,=3.6154
2016-12-09,=2189.8700,=2288.4600,=496635027823.4999,=333171991451,=160329827516.7600,=3.7864,=0.4435,=4.3801,=3.8374,=3.6154
2016-12-08,=2178.5000,=2276.5900,=495338694311.8000,=332424732608,=159572001868.7500,=3.7766,=0.4244,=4.3801,=3.8398,=3.6154
2016-12-07,=2189.6700,=2288.2500,=498312542208.4000,=334454076972,=160479241624.8000,=3.7992,=0.4606,=4.3801,=3.8436,=3.6154
2016-12-06,=2173.9500,=2271.8300,=494418446022.8000,=332094043320,=159226652687.1700,=3.7695,=0.4123,=4.3875,=3.8475,=3.6112
2016-12-05,=2182.9200,=2281.2000,=497355687538.2000,=334008804182,=159808378038.5400,=3.7919,=0.4457,=4.3875,=3.8485,=3.6112
2016-12-02,=2178.4400,=2276.5100,=495637820882.5000,=332807191895,=159433135309.2800,=3.7788,=0.4294,=4.3875,=3.8495,=3.6112
2016-12-01,=2213.5700,=2313.2300,=505134634935.6000,=338839011057,=162077213081.1300,=3.8512,=0.5074,=4.3875,=3.8496,=3.6112
2016-11-30,=2200.4800,=2299.5600,=499776436131.9000,=335327951154,=161100484187.2600,=3.8104,=0.4734,=4.3875,=3.8495,=3.6112
